-0.11013664,0.23463893,9.574705,2019-03-20 10:28:32.102
-0.12450229,-0.1340794,9.665688,2019-03-20 10:28:32.215
0.6751855,-0.15802214,11.4757595,2019-03-20 10:28:32.391
4.7741838,-2.317658,9.050359,2019-03-20 10:28:32.57
2.6193366,0.3423813,10.41749,2019-03-20 10:28:32.752
6.0934296,-0.021548472,7.9154725,2019-03-20 10:28:32.956
4.051113,1.2258687,10.30017,2019-03-20 10:28:33.147
4.331243,2.6863763,9.586677,2019-03-20 10:28:33.3
4.640105,4.35758,5.3440213,2019-03-20 10:28:33.5
0.1699935,4.371946,7.204373,2019-03-20 10:28:33.66
0.5985687,4.460534,10.228342,2019-03-20 10:28:33.866
5.576266,4.2546263,5.36557,2019-03-20 10:28:34.035
-1.0175668,3.9146392,9.526819,2019-03-20 10:28:34.202
-0.72785956,3.8260512,10.328901,2019-03-20 10:28:34.381
3.6297207,3.2921278,6.3759537,2019-03-20 10:28:34.587
1.8507744,2.5810282,9.972155,2019-03-20 10:28:34.761
4.5850363,2.1452703,7.3001437,2019-03-20 10:28:34.944
4.1588554,0.7901107,9.984126,2019-03-20 10:28:35.126
1.7885233,-1.8531687,9.347249,2019-03-20 10:28:35.283
2.5666625,-0.3423813,9.340066,2019-03-20 10:28:35.47
2.0662591,-0.028731298,9.5244255,2019-03-20 10:28:35.666
1.9226027,0.08619389,9.830893,2019-03-20 10:28:35.854
1.9273912,0.16281068,9.397529,2019-03-20 10:28:36.012
2.0279508,0.026337024,9.457385,2019-03-20 10:28:36.193
2.0231621,0.08858817,9.419077,2019-03-20 10:28:36.384
1.960911,0.14844504,9.481328,2019-03-20 10:28:36.541
1.9561225,0.1699935,9.4095,2019-03-20 10:28:36.72
1.9680939,0.102953814,9.478934,2019-03-20 10:28:36.919
1.9297855,0.05985687,9.478934,2019-03-20 10:28:37.083
-0.047885496,0.19154198,9.663293,2019-03-20 10:30:09.894
0.031125572,0.062251143,9.79019,2019-03-20 10:30:10.022
2.6025767,-0.45251793,8.241094,2019-03-20 10:30:10.202
2.8491871,-1.5969813,6.6225643,2019-03-20 10:30:10.386
1.5107874,0.6392714,6.150892,2019-03-20 10:30:10.562
-0.51955765,-1.0271438,11.736735,2019-03-20 10:30:10.749
-1.6185298,0.6177229,13.044009,2019-03-20 10:30:10.933
-0.06943397,0.16759923,9.581888,2019-03-20 10:30:11.113
0.0,0.17238778,9.696813,2019-03-20 10:30:11.294
-0.026337024,0.17478207,9.670476,2019-03-20 10:30:11.472
-0.014365649,0.22506183,9.742304,2019-03-20 10:30:11.654
